symbol,t0,t0_bar,t0_kaydi,i,tepki,tepki_ham,tepki_evren,d_prev,d_next,evren_payda,neden,fazla20,fazla20_neden,payda20_min,fazla60,fazla60_neden,payda60_min
PEG,2024-02-26,2024-02-26,0.0,4361.0,0.012437,0.013663,0.001225,2024-02-23,2024-02-27,249.0,,0.029347,,249.0,0.173557,,249.0
PEG,2024-04-30,2024-04-30,0.0,4406.0,0.037576,0.017045,-0.020531,2024-04-29,2024-05-01,249.0,,0.030352,,249.0,0.026218,,249.0
PEG,2024-07-30,2024-07-30,0.0,4468.0,0.026589,0.036782,0.010193,2024-07-29,2024-07-31,249.0,,-0.002038,,249.0,0.098353,,249.0
PEG,2024-11-04,2024-11-04,0.0,4536.0,-0.051671,-0.040431,0.01124,2024-11-01,2024-11-05,249.0,,0.048313,,249.0,-0.019748,,249.0
PEG,2025-02-25,2025-02-25,0.0,4611.0,-0.012603,-0.016951,-0.004348,2025-02-24,2025-02-26,249.0,,0.003618,,249.0,-0.028233,,249.0
PEG,2025-04-30,2025-04-30,0.0,4656.0,-0.034086,-0.036148,-0.002062,2025-04-29,2025-05-01,249.0,,-0.02994,,249.0,-0.006574,,249.0
PEG,2025-08-05,2025-08-05,0.0,4722.0,-0.044162,-0.047371,-0.003209,2025-08-04,2025-08-06,249.0,,-0.076128,,249.0,-0.106932,,249.0
PEG,2025-11-03,2025-11-03,0.0,4785.0,0.028062,0.015641,-0.012422,2025-10-31,2025-11-04,249.0,,-0.042044,,249.0,-0.079521,,249.0
PEG,2026-02-26,2026-02-26,0.0,4863.0,-0.002513,0.001163,0.003676,2026-02-25,2026-02-27,249.0,,-0.008164,,249.0,-0.095124,,249.0
PEG,2026-05-05,2026-05-05,0.0,4910.0,-0.029142,-0.013673,0.015469,2026-05-04,2026-05-06,249.0,,-0.025065,,249.0,,ufuk_penceresi_seri_disi,
PEP,2010-02-11,2010-02-11,0.0,1538.0,-0.003348,0.008943,0.012291,2010-02-10,2010-02-12,206.0,,-0.014422,,206.0,-0.02343,,206.0
PEP,2010-04-22,2010-04-22,0.0,1586.0,-0.036723,-0.019248,0.017475,2010-04-21,2010-04-23,206.0,,0.1045,,206.0,0.066761,,206.0
PEP,2010-07-20,2010-07-20,0.0,1647.0,0.031043,0.03062,-0.000422,2010-07-19,2010-07-21,209.0,,-0.000953,,209.0,-0.073106,,209.0
PEP,2010-10-07,2010-10-07,0.0,1703.0,-0.040343,-0.03465,0.005694,2010-10-06,2010-10-08,211.0,,-0.063307,,211.0,-0.119995,,211.0
PEP,2011-02-10,2011-02-10,0.0,1790.0,-0.017906,-0.008538,0.009369,2011-02-09,2011-02-11,213.0,,0.025824,,214.0,0.055678,,213.0
PEP,2011-04-28,2011-04-28,0.0,1843.0,0.010101,0.014132,0.004032,2011-04-27,2011-04-29,214.0,,0.03766,,214.0,-0.045482,,214.0
PEP,2011-07-21,2011-07-21,0.0,1901.0,-0.055171,-0.03986,0.015312,2011-07-20,2011-07-22,216.0,,0.114764,,216.0,0.030341,,216.0
PEP,2011-10-12,2011-10-12,0.0,1959.0,0.010739,0.023134,0.012395,2011-10-11,2011-10-13,216.0,,-0.033378,,216.0,-0.022851,,216.0
PEP,2012-02-09,2012-02-09,0.0,2041.0,-0.034978,-0.041804,-0.006826,2012-02-08,2012-02-10,217.0,,-0.026306,,217.0,0.022597,,216.0
PEP,2012-04-26,2012-04-26,0.0,2094.0,-0.024036,-0.0087,0.015337,2012-04-25,2012-04-27,217.0,,0.09971,,217.0,0.0924,,217.0
PEP,2012-07-25,2012-07-25,0.0,2156.0,0.020294,0.035325,0.01503,2012-07-24,2012-07-26,221.0,,-0.019379,,221.0,-0.078713,,221.0
PEP,2012-10-17,2012-10-17,0.0,2215.0,0.002887,0.006543,0.003656,2012-10-16,2012-10-18,222.0,,0.020668,,220.0,-0.039644,,220.0
PEP,2013-02-14,2013-02-14,0.0,2295.0,0.027136,0.03049,0.003354,2013-02-13,2013-02-15,225.0,,0.019399,,225.0,0.031435,,223.0
PEP,2013-04-18,2013-04-18,0.0,2338.0,0.043722,0.049715,0.005993,2013-04-17,2013-04-19,225.0,,-0.063368,,225.0,-0.071653,,224.0
